id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
61113,2.916213607543247e-07,1.4493695777522936e-14,7.022608824473584e-19,8.93280287026057e-10,3.6071979817989625e-17,0.9998717125794109,4.2470526839597807e-13,4.468559541330244e-05,8.330931009549022e-05
61114,3.8229230751820027e-07,1.3125771151414858e-10,2.114085765097819e-12,2.4066814056830944e-08,1.7104645081389978e-09,0.9999250457471427,3.663450955520566e-08,1.6809020018694169e-06,7.282851338789921e-05
61115,2.2530151820647985e-05,1.2154194029695396e-05,7.209031154128045e-06,8.810536421257133e-07,8.032480612014388e-09,0.00011238617529883056,0.9997790790281126,6.575189103816075e-05,4.424230383550483e-10
61116,1.434727944027744e-07,0.7754747621164223,0.0405574682071546,0.1838860486634787,6.552349252012912e-05,3.479751847230414e-07,3.98766080139022e-06,8.700882049700416e-07,1.0848323438609275e-05
61117,2.658846307596105e-12,3.918849874760798e-06,1.116119066213506e-12,6.045851443348275e-05,0.9999355928176633,9.389474444919823e-11,6.395625356244087e-10,6.317087336592345e-11,2.901762499464077e-08
61118,2.671774756806426e-07,0.49876063302708523,0.4916276304170116,0.009563774597990814,1.8314228494155692e-05,4.810275698845445e-08,2.2872066496885828e-05,2.9077899432257796e-06,3.55259274540108e-06
61119,3.5909411846050045e-07,1.3407194308758846e-08,2.285254689524471e-11,4.838911513537974e-12,9.899126928156194e-13,0.00010361490659584373,8.234683261424772e-08,0.9998936384393239,2.2917772533580597e-06
61120,0.7001649352835952,7.086042668616914e-07,1.2549754524769604e-09,1.4105769397933878e-11,5.386458516837073e-10,0.0012421872833742696,0.000284921598246033,0.2979888208831798,0.0003184245396105925
61121,1.3834412952245045e-06,0.5836758557621912,0.41513477222441036,7.317682226880692e-05,1.7944861804994643e-05,8.2353295100679e-05,0.00017417862031384314,0.0007504850108714247,8.984996174351057e-05
61122,0.0004702746620558059,0.9255901556496752,0.012786628085822793,0.04522138080635491,0.00040071212719739504,0.0005494231628462472,0.013806288123200278,0.0011543140032818108,2.08233795655907e-05
61123,0.944747759204055,1.5181911850197708e-06,2.295171551575145e-08,1.3510468910662612e-09,4.72739213960967e-09,0.00016984358406743657,4.754516369932568e-06,0.0036959077503124077,0.051380187723855573
61124,0.0010218022330902988,7.654712420178958e-07,2.725384530721935e-08,2.2399745639353528e-05,7.637563656082069e-07,0.9617886876305534,1.330883512800321e-05,0.0008149762341103801,0.036337268840025534
61125,4.5800625613913364e-06,0.3595755461537143,0.6367096939162686,0.0024495658244089217,0.00011643764838724396,7.150332967846722e-06,0.0010940907736816646,3.435104092128212e-05,8.584247088700896e-06
61126,3.841815636283623e-07,0.9625051272888471,0.002188722729600154,0.03484597198514077,3.1904096130768174e-06,9.153033362305022e-06,9.481804390433036e-08,1.1722965045281645e-05,0.0004356325887838474
61127,0.5415024219659057,2.9339780724664965e-07,3.252305782589987e-10,1.3309842809425925e-11,3.014477191644605e-09,0.0001031746761104855,2.226349225511946e-05,0.45638545772501843,0.001986385389885339
61128,0.0002357561420402252,0.0020197842401523756,5.5893547297677205e-05,2.8751093725936086e-06,5.957734778084031e-05,4.077351018456459e-05,3.3425092573831454e-06,9.341852883756994e-06,0.9975726557410307
61129,0.007975943819774733,0.0007777854678322122,6.515921081465858e-05,4.514976671136858e-05,8.290023948962566e-05,0.0021906400093348838,0.0036107541374388163,0.981485195629583,0.0037664717190206984
61130,4.201234919627832e-06,0.48945440228387266,0.5014752701869906,0.004606645254878391,0.00022414228377653678,3.209431698741926e-05,0.004172775606373966,2.7517586606558573e-05,2.95124559420841e-06
61131,1.762480398185476e-08,5.2214319013238926e-08,1.1282324988598155e-12,1.6043155282435417e-13,5.140303155578708e-13,0.0035365470405645787,1.2647182218232023e-09,0.9964624931373132,8.887164785835602e-07
61132,2.6124159038103966e-06,2.519125298613765e-08,2.304525590111436e-11,1.411411266862533e-07,6.858298174070654e-09,0.9780631148946282,2.072345879343618e-08,0.009034654417340545,0.012899424334945588
61133,2.043292304772068e-10,0.6237452089634993,0.3755502669671735,0.0007037166932368467,8.410854097983631e-09,5.80329568465735e-10,4.260702507019517e-07,3.7127454141555513e-07,8.357853629433825e-10
61134,7.63629882553199e-05,1.2727414761985579e-06,1.9809120386375797e-08,1.9574110221395735e-13,8.379256122494574e-10,6.775415269720958e-07,4.604534516072121e-07,0.9998742472036211,4.69584244270423e-05
61135,0.3893490818194221,1.0157428085756253e-06,3.901857571424672e-08,3.015551436748951e-08,1.1303294797541332e-10,0.14043440063011114,0.0012054707214935365,0.45984175433211255,0.009168207466928981
61136,1.722942594034709e-08,1.5072191458904325e-09,4.9727146969547775e-14,2.0086903532317494e-17,4.3176029828714556e-19,0.0008477228949895992,3.70116882484692e-14,0.9991520079780027,2.503902757484941e-07
61137,6.743780088102111e-07,0.8818981656504578,0.11260014433513514,0.005268675911880968,2.203549792621332e-05,8.074173706148882e-07,1.2375703609145232e-05,0.00016591644083148726,3.120466477984069e-05
61138,0.001104740056791429,5.360260867751832e-07,3.733735671944609e-09,0.00018240394008141273,5.874934757185824e-10,0.9978087033869151,0.0003832325996988914,0.0002948995748674104,0.00022548009432976564
61139,0.00046789986928874404,3.95681044095751e-08,6.952899398322687e-10,0.0077888326498277505,2.3512829323744634e-10,0.9917033630540878,2.129397698507063e-05,4.2056161070933246e-07,1.8149389677207157e-05
61140,3.380631492746252e-05,0.5737703171268173,0.4153850222717407,0.00036938632117413745,0.003242626789811183,0.0006895391353070152,0.003390251820819454,0.000429857910874157,0.0026891923085286045
61141,0.6834938503219349,9.15330857182004e-10,7.282934848016348e-11,1.6289775452629126e-09,4.174433416007105e-08,0.00016492273513532804,0.00010253969245050786,7.146166145538532e-09,0.31623863574284117
61142,0.009639614922954379,0.0014283617233990008,4.4058639275792707e-05,0.01251927286584126,2.734108231213842e-05,0.9581082244761495,0.010076223121568598,0.007304035321976526,0.0008528678465227103
61143,0.0007416471707135144,1.164579122596869e-09,2.936851421815155e-11,6.768285217948835e-10,2.8375573158387364e-08,0.00285571877749276,6.251389749951254e-08,5.373096938245313e-05,0.9963488103221646
61144,1.7233573981276842e-07,4.3928407705829095e-10,5.686426822016757e-14,1.1165938994891708e-12,5.854265184470176e-14,0.999992427163645,3.427402744925853e-07,7.042260472785433e-06,1.5059351666061912e-08
61145,7.978505176965373e-06,8.458535230760033e-07,2.8423492752032978e-08,3.453531297190031e-07,4.65246225004508e-09,0.9698212069044789,0.030130600086259163,3.8987777193127974e-05,2.4442839706888304e-09
61146,0.9953707943062968,8.032814235114302e-05,1.361374748536446e-06,6.846448260320239e-10,2.3712828007530636e-08,1.2619223944274768e-05,3.610282461404206e-05,2.602661752370367e-06,0.00449616706882005
61147,0.05252564578624789,0.05251286506489083,0.0192501797204451,0.027842963029827326,0.014392985299078976,0.03544254775899018,0.7578905893160585,0.03147100008605978,0.008671223938401513
61148,0.04752041626398359,0.011280883622195263,0.008387870192360373,0.0009387480992015577,0.00013975036433216373,0.004074414493646664,0.0030005207252150226,0.032773149446547044,0.8918842467925183
61149,4.4800025021721217e-07,0.6554684858745953,0.3410449107619031,0.003280224243941411,4.710521671472024e-06,6.231902301539716e-07,0.00019090322171978673,9.468570489280653e-06,2.2561519924090552e-07
61150,5.0364703060375645e-05,0.9892543561768705,0.008021360808568417,0.0012772607475989536,0.00018701938226725235,0.0001900557938398161,3.4096702115829235e-05,8.694622691522804e-05,0.0008985394587635691
61151,0.00015262995391186965,3.2976252208968185e-05,1.0516818685501662e-07,0.0005144344566038893,3.322906732021068e-10,0.9335588117041146,0.0001597906661525097,0.06322159841884077,0.002359653047689896
61152,0.8640044370629089,2.1606575256435044e-07,1.2404894259747292e-10,1.5354228743681734e-13,8.335679923594347e-12,0.00018927536204491524,1.0679973075788864e-08,0.11776313706042295,0.01804292363635948
61153,2.09449503537185e-11,1.3130632764089417e-09,4.278666735780243e-12,0.99998437865437,4.079859674843539e-12,1.5609902488635333e-05,1.2623484509518022e-11,5.308311083343713e-10,9.557319967759375e-09
61154,2.770170924272391e-09,0.6088757590945327,0.38558131166775883,0.005540135565276112,1.0791600285252624e-07,2.893892832996275e-08,7.291469045010821e-07,1.8101329972086873e-06,1.147674286532626e-07
61155,7.670924389664036e-08,0.9727084088314462,0.026942596452306306,0.0003226067927986014,3.622325457847007e-06,1.2378726660119127e-06,5.545729339203751e-06,1.4997715737464661e-05,9.075710043148912e-07
61156,4.025884702077005e-09,1.870271667220755e-05,1.0131408878658609e-05,1.5103471681861909e-09,1.8204840344703924e-11,1.4521161624121774e-05,8.802361824666982e-08,0.9999560929498849,4.581848850318279e-07
61157,8.128554129278541e-05,1.231329630923178e-09,2.4135819401015745e-12,8.816976165051064e-16,2.4755755732085377e-13,1.485311670391542e-07,6.24326857764256e-11,0.9999081851618068,1.037946930902089e-05
61158,8.217233715718e-06,0.8219797015293933,0.1304598911443259,0.04708584716890939,2.6667601177800908e-05,6.137959796476255e-07,0.00042058097927957425,1.6664499169924465e-05,1.8160480487847657e-06
61159,4.216069623554765e-10,0.9906823153887692,0.009133076531943226,0.00018151164334978307,2.703919638224127e-06,6.264277364810517e-09,1.9740229226419216e-08,6.440252776523512e-08,3.0168765815268025e-07
61160,2.845786556402518e-09,6.811880170450191e-05,9.9929673356999e-10,0.0009023878930743817,0.9990251074007932,2.5382920704048658e-08,3.3051228256000824e-07,9.08281791718414e-08,3.935335962121507e-06
61161,9.327086482652809e-09,0.7179154549505153,0.16617041910867844,0.11591263318597757,3.6213349859565354e-07,4.641796443600607e-09,3.21954951608022e-07,2.8017123826739956e-07,5.145262573293903e-07
61162,8.501001094701219e-06,0.5632147225137047,0.05294519019371852,0.21759966010112372,1.2413147874271283e-06,9.283188911587032e-05,0.16613721094404255,6.417775080825942e-07,2.649044144183538e-10
61163,9.094084392866332e-09,1.3183428315029558e-07,3.670065911712344e-08,2.8303524759934457e-06,7.142636605539687e-09,0.999768650881351,0.0002241752410400847,4.157745557210528e-06,1.0079125545911864e-09
61164,2.0041578482302089e-16,6.909460376213308e-10,1.714627231993698e-13,1.084423806904153e-17,2.247949145108589e-20,1.6662550457025246e-06,2.172970251742284e-15,0.9999983323404777,7.133566062259768e-10
61165,0.0012385915048073607,0.5737870153633771,0.20766855336243745,0.12117113239904749,0.006357194682747436,0.024693707205813514,0.057802836576102176,0.005184979759859409,0.0020959891458080804
61166,6.977365845252143e-15,1.8030000899058505e-12,5.908346229310665e-14,8.236251732008036e-14,6.392265790517807e-16,0.9999999358818848,6.368386875368798e-08,4.322940968581818e-10,1.7007797461483192e-16
61167,0.00014070678166866688,0.4291921548770507,0.556847668502634,0.0016185027048335886,3.589190075723957e-05,5.026841906841701e-05,0.011798422513887585,0.0002979025008306519,1.8481799269162876e-05
61168,5.049767672460806e-07,0.0003581385068073574,6.985178178428174e-05,7.064197755404318e-09,5.550293666591643e-11,0.0007640607928529979,1.0103711145526173e-06,0.998803433988566,2.992462406962278e-06
61169,0.0008386730955309529,0.0002501501308268782,0.0001688220047377197,0.00017561855147254745,5.102994613841629e-06,0.06086581761211964,0.9375524772473565,0.00014307358800630946,2.64775335607776e-07
61170,0.00017748855261589681,0.5336145102248983,0.402867018793037,0.001681178712582606,3.747214820189404e-05,0.0002142478092292822,0.06125686382755828,0.00014913300781998446,2.0869240566979326e-06
61171,7.91179535162315e-06,3.013010067778249e-08,3.4005364420223934e-10,2.2092009507595782e-05,6.74732593412798e-12,0.9995979812899749,1.6172490254509297e-06,0.0002149490865649352,0.0001554180926739553
61172,3.928077401850918e-09,1.671692091992704e-05,3.1700437246385524e-10,0.00011665272251548344,0.9998654838339991,1.0674383174029584e-08,7.703405976984854e-07,6.478244834180851e-08,2.964800545261061e-07
61173,3.466345109746656e-06,0.8509719685357302,0.14044050281383835,0.008219895762156343,8.612348781404821e-06,2.3701822370820878e-05,0.00013880288691508585,0.00019004190347360903,3.00758162445132e-06
61174,0.0008038848397259855,0.22228624650907436,0.7457042273437494,0.021170860156695333,0.0003135858403403265,4.801388222832348e-05,0.007493361833219056,0.0008969646092381037,0.0012828549857290493
61175,0.00021518057177493917,2.9266403204752664e-07,1.5102002883500814e-11,1.3214900197891169e-10,4.207554865934596e-13,0.9409852162469932,3.069810748538905e-07,0.058769365875802705,2.9637512650423073e-05
61176,4.91684525494053e-05,0.7375031319488509,0.2000386216660049,0.0009596980700999412,8.751221817734836e-06,0.0011320874356113766,0.060108369998788116,0.00019982275935774712,3.484469200134132e-07
61177,0.8982965103300042,0.0002468634843124337,6.625304638038289e-06,1.8481047607775115e-06,1.2408891755517736e-06,0.002309574919781742,0.0003729034034033429,0.04583660777347043,0.0529278257904536
61178,1.2457171349583413e-05,0.38516475144899665,0.27874872835839637,0.33570862288678666,4.409421353781901e-05,2.8017758331774393e-06,0.0002654551814036343,2.893731453147505e-05,2.4151649164642732e-05
61179,8.342546243582593e-29,8.562041668107596e-25,2.310433188826429e-27,2.953314755807492e-20,3.8572333657434215e-25,1.0,8.355105961056707e-18,1.260382695723675e-17,7.810903141846191e-27
61180,5.261703119455703e-23,6.353247956468181e-21,6.732304963296212e-23,6.852614551727584e-15,4.298623266033054e-21,0.9999999999999927,5.688857859890641e-17,3.7707184097285743e-16,4.419642816133275e-21
61181,2.601533630054971e-05,5.797878503487596e-05,5.836929143850091e-05,4.733508369709192e-07,1.9111845055322246e-08,7.35504707262911e-05,3.49782636973516e-06,0.9987561559832784,0.001023939844169474
61182,4.704437218788195e-11,1.9174352721899155e-10,1.2559150277589692e-13,4.3143911888498325e-14,1.2379119683592317e-15,0.0012304260141139543,1.3399601921568714e-07,0.9987694397456416,5.26749378394333e-12
61183,2.3695254303338244e-05,0.9674169632272521,0.030058652962492854,0.0013290706241467036,0.0001367906548397054,7.223468303206154e-06,0.0008898205922830691,0.00013317521419150462,4.608002187565452e-06
61184,4.6710230477628644e-08,0.4983402163989463,0.5011862535562945,0.00043496928863205186,5.623056454811226e-06,1.3561248183549308e-06,1.3397683235671645e-05,1.5163912191181443e-05,2.973269196556123e-06
61185,0.032916375418865836,0.00201002660432353,0.0021637195720696795,8.71470104378612e-05,5.961283695031699e-06,0.002655780274198351,0.9490195208218216,0.01105465591069795,8.68131038899458e-05
61186,0.00014663035894054466,0.6555792877953287,0.2170201334699784,0.1241835236053942,0.00023942072634360002,3.79212436495074e-06,0.00274468012582734,3.2432342350653486e-05,5.009945147174256e-05
61187,0.0001082501811207017,0.8712212748462321,0.04104870155357867,0.08646305733450642,0.00025014753297221675,5.2654966568042795e-05,0.00015110344238190488,0.00023555287776825197,0.0004692572648715949
61188,3.8320094425210543e-10,0.9697310622152789,0.028802179328792903,0.0014662923812154222,2.2542290423423938e-07,5.454767370331621e-10,1.474459780902295e-08,1.8109340911521109e-07,4.388512390624033e-08
61189,1.3703857797294508e-06,0.088981808732822,0.8353868387689681,0.0692890303532244,7.675820056784914e-05,5.7456225704449705e-05,0.006154342191491116,3.1545299937004484e-05,2.0849841505388666e-05
61190,0.00011030985156194573,0.752970104080987,0.14895623596320437,0.0971307673036038,9.263310397717617e-05,7.106784480433868e-08,0.0007168702181750682,1.9666836720889313e-07,2.2811742278700882e-05
61191,2.787190632360922e-07,3.4984264994845192e-09,2.3868436687192788e-11,4.311490783932389e-08,3.698292838029307e-10,0.9995367107645664,2.299119689718191e-08,0.00045093534181754364,1.2005176323946078e-05
61192,1.977424058681015e-14,1.1982087145511584e-12,5.3579813530578725e-14,1.1406882006982404e-10,5.981990162373545e-14,0.9999999936665223,4.564129695204984e-09,1.6539405706889424e-09,7.35067333935931e-15
61193,6.908178164338285e-07,2.302933729576562e-08,1.3905020557290973e-11,1.0507270823103163e-13,3.1328657743114115e-17,0.008853576528544098,4.5080117998806745e-11,0.9911442151675119,1.4943976998784607e-06
61194,3.898553520886175e-31,1.137275443443507e-27,1.3483774894068016e-30,3.3648696124249005e-23,4.021151948462367e-27,1.0,2.264519169371147e-20,1.8501346684186635e-20,5.891418807335347e-29
61195,2.310018176731298e-11,2.5701674031769653e-07,9.68816381755409e-07,1.506228459907795e-09,4.869028480479953e-12,1.2586984253347698e-07,1.746795527515114e-09,0.999998598434209,4.658183312200182e-08
61196,0.005487189767705869,0.18234831053988465,0.4912176026413207,0.25165970353465095,0.005296065039205339,0.00027575093921367505,0.0563349078489551,0.0018819585832663616,0.00549851110579744
61197,4.426293191165061e-06,0.8680043086097284,0.011194636387842552,0.12018467581769399,0.00034060633303572137,1.4739528162412915e-06,1.1119987357077665e-05,1.4273329306866202e-05,0.00024447928902798354
61198,1.7437561998974068e-07,7.711410147532981e-06,3.235137180719583e-08,3.870912113047974e-08,1.424988817041577e-09,0.37328948094021236,1.0283602401411296e-07,0.6251798184145667,0.0015226395379477568
61199,3.59265877999597e-11,3.228134062272451e-14,1.3538095727171244e-15,1.61873904381263e-07,6.388113098758937e-15,0.9999998348285912,2.955122430789422e-09,2.9704266165110596e-10,9.372725407673635e-12
61200,9.583473253863197e-07,0.5456072498213601,0.43595625382183034,0.018313995528490185,1.4005795824105594e-05,4.7302154107077083e-07,8.770467428722741e-05,1.6762531435204294e-05,2.5964579064372744e-06
61201,3.0150760652586663e-25,3.967874700784335e-20,1.1030529874813207e-23,8.18506798964615e-34,1.150340807878471e-33,8.75691567586412e-18,1.6461104024038404e-23,1.0,3.3748800515056283e-22
61202,0.0021666051548367374,3.349764219462602e-08,1.9885204962903285e-09,2.796679471934018e-09,2.353616330123777e-08,0.0004206296335094136,1.4686021415887568e-07,0.00022966515741947588,0.9971828913750148
61203,0.000180697131330313,0.44320352974072613,0.3473896965691602,0.19825754889768246,0.0015854655886832162,9.325986818832506e-05,0.009113328095117732,6.981540272605859e-05,0.0001066587063854213
61204,1.728945788773093e-13,2.243089316304744e-11,2.249389117056085e-11,6.400371066064253e-11,1.3451973413022892e-17,0.03960190998320489,0.9603980899075673,1.2652257088545613e-13,8.129336537078008e-25
61205,8.055913740616838e-19,2.5881702005484435e-16,3.2208494399510308e-18,6.70710214670761e-13,1.032280444596676e-16,0.9999999999977776,5.097785653687353e-13,1.0416185183719016e-12,2.1237398346626762e-17
61206,4.299339178739966e-05,0.000930536648011698,2.847264781605461e-05,0.8869000395823785,1.3631161858812773e-05,0.11148270370404663,0.00041708830700647214,0.00012198794789032738,6.254660920401302e-05
61207,4.6252579106860836e-06,5.085309367674466e-08,1.6030210658370423e-10,2.843620368093582e-07,8.469542305878521e-10,0.9998650180791574,9.044296981476859e-06,9.50040841863535e-05,2.5972059377213353e-05
61208,1.620685062858039e-08,0.5880062576156235,0.2749915721663785,0.13698958727763397,1.103762119860653e-06,2.5664670110058838e-08,4.489495783761138e-06,6.368867634859282e-06,5.789433049471132e-07
61209,6.795877266351148e-05,0.5664645696561985,0.42147237941705273,0.00012106102769546417,0.0005493276157451442,0.0014605605760908695,0.004413129131050446,0.0038548597568180297,0.0015961540466852507
61210,0.0020384961630192243,1.324900559889483e-08,9.260577198189388e-11,6.065846293278973e-10,9.413998412391162e-08,6.845790934387923e-05,2.1295983502625194e-07,7.453093499261625e-07,0.9978919795702719
61211,1.6492309701386056e-06,0.9441249262066256,0.03857587335267367,0.017125888897448517,0.0001044231528288024,1.2171323771357734e-06,1.8983146787051377e-05,2.4006798495355455e-05,2.3032081793828396e-05
61212,9.441226740536935e-05,0.6908540170132084,0.16184389414782188,0.13084720071060948,0.013012024643344916,0.00014235046867192984,0.0012455662999296636,0.00016270895592815026,0.001797825493080177
61213,4.923001489620161e-06,2.4004165535552325e-08,1.1174614374254766e-08,2.8045471017690336e-06,8.190043571534462e-07,0.9600059477954693,0.03998412752428827,1.233274399980528e-06,1.0967411395024627e-07
61214,0.025713900672018848,1.9300104333148966e-06,2.1785212191499893e-08,1.3980714741078654e-09,4.419563119491947e-10,0.009134315200587339,0.0004123759945986203,0.9647109098174335,2.654467968837092e-05
61215,0.00011439334284698897,0.9584519352966047,0.03522167463042735,0.0036484678149262422,0.0008173759265104958,6.371115498509323e-05,0.0013844674232379218,0.0002488456777602824,4.912873270112598e-05
61216,3.208220557788079e-08,0.7879267887781216,0.21185729046168444,7.05890488945002e-05,4.506565950871689e-05,1.307654415902819e-05,8.344977194794215e-05,2.683811727503476e-06,1.0238417507498227e-06
61217,2.3391279893381893e-06,0.26317123848808704,0.6479084231765967,0.08865937805049208,5.6554501015073774e-06,8.56501938126732e-07,0.00022296134802574774,2.40274917702567e-05,5.120364999378094e-06
61218,4.6007386475465347e-07,0.09192896739172378,0.7196805592853988,0.18835930457541225,2.4898587473537134e-06,1.676974724694792e-08,2.2219348304886894e-05,2.6414772963650914e-06,3.341219504404593e-06
61219,0.00019285342201885242,0.7759279870296434,0.19358807080131446,0.0005442223742347136,0.004344244649348141,0.005025633514801127,0.009435641262000359,0.0035111402447745832,0.007430206701864481
61220,4.402640042782139e-08,0.990993646435259,0.008438600884469499,0.000561787268871598,1.3152090071654627e-06,1.916673420434848e-08,1.9038892093747958e-06,2.6359623787090186e-06,4.715767012137004e-08
61221,4.102738626224698e-06,0.822452800295166,0.06775878831804362,0.1079831955712937,0.001260182692359547,0.00011126342519074516,0.00014096389849581993,0.00011855131849990299,0.00017015174232468263
61222,1.4787643706908494e-11,0.6967465499755405,0.302140752275618,0.0011126896419940274,2.702501969507832e-09,2.562913139523199e-12,2.838817130040755e-09,1.6678407022244813e-09,8.803370740873256e-10
61223,4.9207611278796974e-11,0.734445789207789,0.2629119131456758,0.002642141072231902,3.099870583770527e-08,2.9548546484911227e-10,4.012204920585599e-09,6.498317896655224e-08,5.623552044456339e-08
61224,0.12832801315761902,0.0008921991858221532,0.00016078044002031287,1.5678771781831895e-08,3.340048228023116e-08,0.0008622188982259669,0.104564173479928,0.7651779836887417,1.4582070388816497e-05
61225,6.685363068064672e-07,0.11333690721017109,0.5184986447411689,0.3681042043330549,1.2143298242961098e-05,3.3309911188004303e-07,3.041725827783732e-05,3.9126344865314916e-06,1.276888917911154e-05
61226,1.541969161451534e-09,0.9916073766271762,0.007603925170598396,0.000788110624465574,3.5429081319609026e-07,9.856974409002746e-10,2.8281575246501363e-08,1.6477823907465213e-07,3.7699465668830356e-08
61227,0.00010885508897832274,0.6080378268584928,0.3244045875109397,0.0652957972026553,0.0006356918449522141,8.13893072408402e-06,0.0008259370443211301,0.00018257353147802026,0.0005005919874583873
61228,0.0008823725250859743,1.4775378481974757e-06,4.278952414831929e-08,1.2846480829990276e-06,0.00012487199933415284,0.46543168988564093,0.00040498981892134504,0.0006763527461841045,0.5324769180493781
61229,6.298626140148077e-12,0.9894015560209508,0.010567546449566922,3.0870982876442365e-05,7.548649168568569e-09,6.739951136956101e-11,7.17210192386568e-10,1.7517283475391225e-08,6.897648698315845e-10
61230,3.3268798830270723e-09,0.5468871496877736,0.2319178102001652,0.22119375251962203,2.5535776871098774e-07,5.865898348452188e-09,3.4509924268921434e-07,3.133553503760919e-07,3.6458729907524666e-07
61231,1.7856369863964752e-09,7.513469376800369e-12,6.526107243069001e-14,1.6862583558326422e-09,5.2636386177351316e-11,0.9999914694698394,3.699713872238859e-09,8.207030755509574e-06,3.162675807759403e-07
61232,0.01411925486623388,1.9719480836465624e-06,1.3876156172542519e-09,1.846113178574005e-05,2.1737532800676005e-10,0.9732855368676347,0.0013054586097234707,0.010765315944048668,0.0005039990274989742
61233,5.033315845226513e-09,5.618457235188255e-06,8.096790505796257e-10,6.131220526904147e-05,0.9999223640868514,9.151370684953879e-08,6.380820006423815e-07,9.02975078098361e-08,9.879514434143502e-06
61234,0.00589473190619683,2.10172819228072e-09,1.1921480466016227e-13,2.8216379431170738e-14,1.8651220736831358e-12,8.907322181077332e-06,5.795625382982852e-10,0.9924981979496317,0.0015981601386871945
61235,0.004385138170522822,2.6470922088814845e-05,2.6672601340554238e-06,4.127551599066221e-05,0.09549653080907822,6.707929443663181e-05,0.32344172830114365,7.263950263683823e-05,0.5764664702239682
61236,5.6642281734354566e-05,1.2074763289529702e-07,1.8607217148860239e-09,5.662270742728756e-05,3.970718544713648e-09,0.9988468374277779,5.693035321319537e-06,9.74636851647934e-05,0.000936614283501031
61237,4.80943315368233e-07,7.729843781410175e-07,4.57598312521984e-10,1.1023964625364117e-06,6.380580522444155e-14,0.998577652569799,5.77890220100001e-06,0.0014127972309404446,1.4145152410773255e-06
61238,1.6995706577857745e-16,3.0500101701053146e-13,1.0177000098981391e-13,1.445512852058163e-12,6.222957057004301e-13,0.9999999948685554,5.102595531660885e-09,2.6357170893795717e-11,1.6868832530208107e-14
61239,7.717664857703721e-14,7.34496049070903e-12,5.362439302936553e-13,4.326580781703178e-09,3.070136886477233e-12,0.9999998983987589,9.583266026982496e-08,1.4309517057790407e-09,1.9742381678115705e-14
61240,2.8228463515541567e-26,5.76208875972929e-26,3.1983631344310375e-29,2.1097219110597424e-24,9.89049312157869e-28,0.9999999999999998,1.2852005173431376e-16,1.5897136895747185e-18,3.5383216862142534e-28
61241,4.870637774973831e-08,3.931447971410353e-10,2.134853017323655e-12,1.2879435323071244e-10,1.0034209488141334e-11,0.9999976484561177,5.910365466886292e-08,2.1287391512820047e-06,1.1446059029988526e-07
61242,7.823945895658109e-11,1.3759658818421638e-06,2.129252730279934e-06,2.695790576109801e-07,3.561798282741097e-13,0.001982790734569243,0.9980134321216774,2.267487979793851e-09,2.3802134920828057e-18
61243,2.8122820602180296e-06,0.0003514241472080213,6.20698260234183e-05,1.2680370351562302e-08,0.004027653766232991,0.8861908742498841,0.08883283423542945,3.718904329652703e-05,0.020495129769494944
61244,0.06546519106756005,0.0014235811767327185,7.587192677528417e-05,0.0037120458639446,3.3163326701042976e-05,0.7817725213415806,0.14159647432795672,0.0044840893664188294,0.0014370616023301394
61245,0.003308672819233018,0.4987059190042116,0.4317372634902268,0.05222876497763785,0.0003894603185109663,3.056870632712857e-06,0.013092467924170981,0.00017804976263580588,0.00035634483274038156
61246,2.7675214624354425e-07,0.9841482411285623,0.015454919265274836,0.0003196709397603679,6.501493139219301e-05,5.089170228566553e-08,3.4562480140148294e-06,5.867666180135155e-06,2.5021769675030363e-06
61247,0.00019567676610725477,4.355669186778933e-08,1.089891812749002e-11,2.7817343495725904e-16,5.4344392073933805e-15,4.892663526724655e-05,5.087675962998602e-08,0.999755295758364,6.395905489800285e-09
61248,1.0871217219907302e-11,0.9214619657558274,0.07853030123760393,7.694639518084801e-06,3.5483702727439988e-09,6.514337245860048e-11,5.205504739578377e-09,2.9266431195724754e-08,2.707297481164254e-10
61249,0.008898695960236421,1.2645479058354602e-07,1.0057606272089393e-08,6.293283970630854e-08,7.959034999321121e-07,0.0014818324933156559,4.2623087648649535e-06,6.882491553922266e-05,0.9895453889734073
61250,9.871607408422555e-05,0.15600878508857954,0.026934421180947517,0.8161490421112999,0.00024620529236024793,1.3145424695679895e-05,0.0003571769981451951,2.2047114556149784e-05,0.00017046071533153523
61251,2.5310432971255424e-06,0.11279105803435,0.8784739799860928,0.0006728380769134699,8.35602106168853e-05,0.0016730796538729823,0.004102273786961387,0.002007275688498641,0.00019340351939672821
61252,0.0009670697583142644,0.6651787927303561,0.11343871691743322,7.145735580384003e-06,9.412981366650614e-06,0.09456537928888592,0.028294474182432222,0.09697953593788951,0.0005594724677418836
61253,0.00040622754622746137,3.9364289881328217e-08,2.9502970555851813e-10,4.446894490034774e-05,2.1056965460045687e-10,0.9977840244258362,2.5601802099266695e-06,0.00010289495127068348,0.0016597840816660254
61254,3.350858467544609e-06,0.9359758218464841,0.06302888247382286,0.0006073626702819895,0.00013895067026758304,3.991366932357339e-07,0.0002171973107237876,2.6372758004012904e-05,1.6622752547951475e-06
61255,2.6952884226320465e-05,0.9743239241825359,0.022998169554727905,0.0003477752735638758,0.0016467030211791168,2.889963058317274e-06,0.00026856366071293275,0.00032673375871603705,5.828770127954966e-05
